DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
12/29/2017 2:50,12.5,47.1,0.08,0.044,0.111,22059.31559,17482.66339,9467.466987
4/22/2017 11:20,17.21,79.9,0.071,319.7,269.9,36134.85468,20753.15682,19456.0
11/27/2017 12:40,18.23,71.5,0.072,482.5,66.74,29316.92308,26077.68595,12213.9759
6/22/2017 8:10,21.28,61.74,4.919,363.9,355.1,25443.17881,16289.81289,13050.09231
6/7/2017 22:00,20.91,85.0,0.069,0.055,0.093,44210.86093,27037.42204,26005.66154
8/2/2017 18:40,28.27,74.6,4.911,271.5,240.9,39156.49279,27644.35058,27253.16614
6/26/2017 22:00,22.79,84.1,4.916,0.062,0.107,38355.49669,22258.62786,29822.03077
2/8/2017 11:40,10.51,87.0,4.92,577.6,323.9,33742.37288,20221.2766,15983.27638
10/11/2017 1:30,20.26,69.29,0.206,0.088,0.126,27457.68053,16248.54772,13124.86322
6/16/2017 19:40,23.12,57.08,0.071,96.0,107.4,45711.25828,27737.21414,28114.70769
6/10/2017 22:50,20.11,63.72,0.08,0.073,0.119,43600.5298,23744.28274,26194.70769
10/31/2017 6:00,18.86,82.7,0.071,0.051,0.093,23040.0,17884.23237,10452.03647
2/23/2017 21:00,14.15,75.0,0.083,0.029,0.163,43706.44068,26392.70517,25668.1809
9/19/2017 3:30,21.74,86.7,4.913,0.044,0.096,26149.38053,15414.13721,12820.26558
2/15/2017 11:20,16.72,64.22,0.081,640.1,417.0,30197.28814,22592.09726,16683.73869
6/18/2017 15:00,23.79,65.95,0.07,833.0,49.11,32703.57616,19115.17672,19719.87692
2/1/2017 2:50,10.77,63.72,4.922,0.062,0.104,23046.10169,13382.37082,14611.29648
1/26/2017 19:20,13.17,63.22,0.076,0.037,0.137,45672.91139,27311.8541,26567.71084
3/17/2017 6:10,9.66,88.1,0.071,0.077,0.159,21998.29787,12848.78049,12454.83871
9/28/2017 4:40,20.7,76.3,4.916,0.073,0.126,27837.87611,16731.39293,13914.60674
3/11/2017 3:20,12.51,70.9,4.919,0.015,0.089,23101.2766,12647.56098,14550.96774
8/5/2017 11:40,28.67,68.46,4.906,685.0,309.0,41106.3263,28598.52165,27072.60188
8/27/2017 7:30,23.35,89.1,4.915,18.88,14.63,25130.47725,15057.65576,13674.73354
7/11/2017 16:50,28.81,60.33,4.911,574.2,70.7,37302.85714,25613.92405,28763.84937
7/5/2017 12:30,27.71,65.61,4.918,859.0,105.4,39873.48837,25450.63291,26462.25941
8/3/2017 9:40,25.78,59.66,4.906,516.3,100.4,37411.23196,26872.65048,23136.30094
8/5/2017 22:20,25.97,84.4,4.91,0.062,0.141,47384.15094,32666.10348,35619.31034
4/13/2017 21:40,17.64,78.6,0.086,0.04,0.108,41231.43165,22527.49491,27415.27273
8/21/2017 21:10,23.39,61.99,4.926,0.08,0.078,47921.15427,31175.92397,33091.41066
2/9/2017 12:50,14.73,53.29,4.918,598.2,72.3,33766.77966,21187.84195,16486.91457
8/13/2017 19:10,24.19,45.05,4.903,139.2,151.4,40780.28857,28081.52059,34806.77116
10/22/2017 22:00,20.27,77.7,4.914,0.055,0.13,38246.65208,23833.19502,16241.21581
4/18/2017 2:20,12.36,72.8,0.086,0.022,0.145,24664.4564,13182.89206,15639.27273
9/16/2017 22:10,18.89,57.26,4.92,0.084,0.074,41078.23009,22011.64241,20827.78345
3/28/2017 4:30,14.55,83.0,0.089,0.037,0.204,22709.10638,13514.63415,13563.87097
12/22/2017 16:40,17.33,63.12,0.076,154.9,161.2,30126.23574,25561.2151,9536.614646
12/12/2017 10:20,18.6,49.5,0.084,136.8,51.76,30521.673,23480.82234,8574.309724
1/23/2017 20:40,11.96,70.1,0.087,0.048,0.137,44372.65823,27224.31611,26833.73494
10/18/2017 3:10,19.99,68.37,0.108,0.069,0.107,25913.69803,16270.95436,11630.88146
8/26/2017 7:10,21.68,86.1,4.916,38.5,24.18,25999.91121,15145.08976,14180.31348
1/10/2017 14:20,16.58,63.15,0.076,449.7,84.0,34669.36709,21198.78419,17008.19277
10/27/2017 8:40,18.01,67.28,0.084,111.8,80.9,27640.43764,21984.6473,9780.911854
6/11/2017 21:20,20.71,61.48,0.08,0.08,0.085,43511.52318,25679.00208,27523.93846
8/27/2017 22:20,25.76,79.0,4.927,0.062,0.093,45434.31743,28146.14572,28330.53292
11/22/2017 8:30,9.55,74.6,4.917,52.8,17.17,24307.69231,21161.15702,8119.518072
8/11/2017 5:50,24.65,49.65,4.902,0.102,0.093,24868.36848,17243.50581,15546.58307
10/16/2017 16:00,20.72,85.2,0.072,24.02,20.56,34805.77681,22615.76763,12191.12462
6/11/2017 17:50,23.38,45.3,0.077,161.1,129.5,34661.72185,20380.04158,20405.16923
8/9/2017 23:50,28.28,53.98,4.907,0.106,0.085,37213.05216,28397.04329,30382.94671
2/14/2017 11:40,16.32,52.15,0.083,603.7,160.5,32570.84746,20677.20365,16029.58794
3/5/2017 0:20,13.22,63.48,4.92,0.059,0.093,29247.31915,17443.90244,17860.64516
7/15/2017 10:10,27.56,68.87,4.912,649.5,123.5,35982.45847,24683.5443,26649.03766
7/20/2017 10:10,29.35,48.22,4.911,621.6,126.4,37717.47508,26267.08861,28281.841
2/7/2017 20:00,8.84,83.8,0.076,0.066,0.141,41253.55932,24547.11246,24678.27136
7/26/2017 21:40,30.45,40.41,4.909,0.091,0.111,48848.37209,33000.0,44405.02092
11/9/2017 1:20,19.56,83.4,0.067,0.084,0.144,23446.15385,18487.19008,12294.93976
9/20/2017 19:40,24.92,72.7,4.923,0.128,0.093,47666.54867,28081.49688,20074.68846
6/23/2017 20:00,25.47,40.33,4.916,58.16,63.06,47618.54305,25622.86902,29231.26154
7/29/2017 10:20,28.98,43.45,4.907,683.3,35.6,38553.0897,27056.96203,25841.67364
7/4/2017 5:00,24.19,82.8,4.917,0.073,0.13,23480.13289,15565.82278,16273.80753
11/18/2017 18:00,18.51,77.5,0.074,9.54,9.39,38387.69231,29175.61983,18361.44578
9/12/2017 7:00,20.19,71.1,0.282,4.186,3.097,26283.18584,15429.10603,10131.4811
9/30/2017 14:40,23.95,66.13,4.922,631.0,51.6,31227.61062,21828.27443,13732.21655
8/7/2017 17:30,28.7,61.92,4.903,210.0,160.7,40045.10544,29731.3622,28077.74295
10/26/2017 0:10,20.72,66.77,0.082,0.051,0.104,26096.45514,20763.48548,12873.92097
4/7/2017 0:40,13.18,82.5,0.07,0.07,0.145,26524.52099,14843.58452,18181.81818
10/5/2017 5:40,23.98,60.12,4.919,0.095,0.1,26777.06783,16506.22407,11490.82067
2/14/2017 15:40,16.25,58.73,0.111,277.3,270.9,28134.91525,23223.1003,16353.76884
2/15/2017 21:40,14.56,64.59,0.085,0.037,0.115,39416.94915,25258.35866,24070.43216
7/9/2017 11:40,28.98,43.72,4.914,823.0,89.7,34808.77076,20836.70886,26877.99163
9/21/2017 12:30,32.8,25.54,4.926,735.0,74.8,36764.60177,22992.09979,13932.25741
5/24/2017 23:30,17.71,83.6,4.921,0.059,0.096,36259.67213,22610.52632,20836.2753
3/27/2017 15:00,25.88,47.06,0.083,725.0,758.0,33322.21277,20776.82927,15851.6129
5/7/2017 20:40,21.03,55.55,0.08,0.059,0.148,43952.2623,25330.03096,26094.89879
3/30/2017 0:50,16.1,78.2,4.913,0.026,0.171,26826.89362,14085.36585,15189.67742
9/2/2017 21:00,20.27,59.69,4.922,0.08,0.096,43333.80531,21906.86071,24881.5526
7/15/2017 16:30,28.2,64.18,4.916,305.7,225.8,36881.86047,24979.74684,30191.79916
8/22/2017 10:10,25.74,46.22,4.93,635.6,54.56,36816.69256,24918.6906,22606.64577
3/2/2017 15:40,21.77,58.31,0.08,512.8,373.2,31839.31915,22214.63415,16014.19355
3/24/2017 18:00,16.66,26.27,0.086,239.9,271.7,32354.04255,20187.80488,16333.54839
7/19/2017 17:50,34.01,32.11,4.912,392.1,70.0,39592.82392,25154.43038,32089.70711
3/24/2017 10:30,13.35,69.82,0.086,191.8,176.0,31667.74468,20476.82927,14667.09677
11/10/2017 18:30,19.62,74.0,0.073,0.234,0.111,38966.15385,32507.85124,18419.27711
2/25/2017 7:50,7.39,81.0,0.085,2.767,2.57,21435.25424,12663.82979,10697.96985
6/13/2017 15:10,23.74,38.61,0.079,357.8,187.6,35373.77483,22105.19751,18496.98462
10/6/2017 12:40,23.9,50.65,4.93,522.9,145.2,36217.41794,22653.11203,13247.41641
11/21/2017 0:30,14.93,55.1,0.086,0.033,0.1,25378.46154,20324.38017,11352.28916
8/9/2017 23:40,28.42,52.85,4.906,0.102,0.089,37973.80688,28963.46357,31478.36991
4/28/2017 12:00,22.07,41.54,0.083,872.0,41.61,36060.4521,23799.59267,18513.45455
5/1/2017 11:10,24.67,43.81,0.075,764.0,87.5,32004.19672,18895.35604,17524.8583
10/5/2017 2:50,24.12,58.69,4.924,0.073,0.119,26821.18162,15647.3029,12033.55623
9/6/2017 3:20,22.44,78.7,0.24,0.08,0.081,26767.43363,16117.67152,13743.98366
12/3/2017 22:30,14.26,63.08,4.913,0.044,0.13,32097.3384,27324.9463,14031.21248
12/2/2017 0:40,15.78,69.62,0.082,0.029,0.215,24444.10646,19522.55293,10712.12485
2/10/2017 2:00,12.85,70.7,4.912,0.077,0.108,23808.81356,14086.32219,14860.22111
6/12/2017 16:50,22.55,41.98,0.079,156.6,126.8,37204.76821,20664.44906,19070.03077
9/3/2017 3:00,19.88,58.75,4.922,0.102,0.089,27907.9646,14325.15593,16532.78856
3/19/2017 8:20,11.02,79.8,0.081,11.29,10.43,21459.06383,11378.04878,10858.06452
12/4/2017 5:50,12.43,78.7,4.92,0.081,0.174,22911.02662,17747.77539,9628.811525
4/13/2017 4:40,15.46,87.3,0.072,0.029,0.159,24881.46394,13659.47047,15895.27273
2/28/2017 12:50,18.84,46.56,0.083,738.0,122.8,35389.83051,21052.88754,16764.78392
9/19/2017 16:50,23.23,80.8,4.918,91.1,78.9,34827.61062,21480.24948,14049.9285
8/4/2017 15:50,26.93,74.3,4.907,392.6,269.8,40639.64484,28769.58817,26747.58621
6/28/2017 12:50,27.64,49.03,4.928,882.0,103.1,35170.33113,22090.22869,22348.8
8/8/2017 2:40,25.81,88.7,4.909,0.088,0.093,31485.01665,22078.98627,22937.68025
2/10/2017 23:30,11.9,75.4,4.912,0.04,0.119,33150.50847,20181.15502,20626.01005
2/27/2017 13:00,16.87,55.41,0.084,696.8,67.41,34492.88136,21939.20973,16822.67337
7/28/2017 5:20,25.08,61.82,4.907,0.099,0.096,25559.60133,17088.60759,18840.50209
3/4/2017 9:20,14.88,71.3,4.916,54.24,51.7,28168.85106,16576.82927,13261.93548
2/9/2017 6:40,11.35,66.51,4.915,0.073,0.108,23040.0,14035.25836,13355.09548
7/20/2017 22:50,26.75,55.29,0.085,0.099,0.085,43471.09635,29221.51899,38542.59414
12/6/2017 13:10,14.95,52.39,0.088,504.4,38.01,32079.08745,26058.30009,10297.2389
9/26/2017 13:50,23.91,62.59,5.004,732.0,37.66,33693.45133,24058.62786,14626.51685
2/21/2017 4:50,6.969,89.2,0.087,0.062,0.119,21423.05085,13324.01216,13586.65327
12/20/2017 15:50,17.43,64.49,0.073,267.0,85.9,30941.44487,25690.08898,9478.991597
2/16/2017 16:10,13.44,70.6,0.08,127.2,127.9,31698.30508,22905.77508,16753.20603
6/18/2017 5:40,19.87,83.1,0.069,0.315,0.263,22887.41722,12046.15385,12211.2
11/19/2017 19:20,16.47,75.9,0.072,0.048,0.07,37107.69231,29833.8843,17019.75904
3/30/2017 2:20,15.05,79.5,4.909,0.026,0.115,24424.85106,12771.95122,14121.29032
2/27/2017 9:20,13.6,70.1,0.08,230.8,223.7,28256.94915,18021.8845,13609.80905
10/8/2017 23:30,17.95,77.1,0.071,0.062,0.085,32486.65208,19452.6971,15360.0
7/25/2017 16:30,28.91,50.46,4.913,620.4,53.53,40115.8804,27744.3038,32794.64435
8/9/2017 11:40,29.07,71.8,4.909,752.0,162.0,40505.39401,31134.10771,28186.0815
7/17/2017 21:10,29.8,38.32,4.925,0.091,0.122,48810.09967,31203.79747,41555.14644
2/27/2017 19:30,15.28,61.38,0.079,0.267,0.208,43584.40678,26079.02736,25199.27638
2/22/2017 23:30,13.05,64.92,0.084,0.051,0.122,31258.98305,15895.44073,21801.16583
11/9/2017 17:30,20.36,72.7,0.07,95.5,109.3,37821.53846,31592.97521,18407.71084
3/21/2017 7:30,11.94,87.2,0.08,2.039,1.858,24106.21277,14787.80488,10631.6129
8/29/2017 5:40,24.39,92.9,4.918,0.069,0.115,24152.36404,14438.01478,12392.72727
6/2/2017 7:20,20.48,84.7,0.071,95.0,83.1,22950.99338,14538.46154,10610.21538
6/24/2017 18:50,23.0,77.3,4.916,147.8,133.6,41400.7947,22973.38877,26496.0
3/27/2017 14:50,25.74,47.3,0.082,742.0,735.0,33383.48936,20714.63415,15886.45161
8/20/2017 10:40,25.68,87.4,4.925,299.0,225.0,34419.35627,22295.67054,24653.04075
8/11/2017 2:20,27.06,37.51,4.904,0.099,0.081,30379.0455,22174.02323,22660.81505
9/14/2017 1:50,21.85,67.76,0.288,0.077,0.111,28774.51327,17356.34096,13767.51788
6/22/2017 8:30,22.3,57.61,4.92,431.3,424.4,26167.94702,16761.33056,13469.53846
2/7/2017 17:50,9.96,73.9,0.079,48.87,47.87,35841.35593,21669.30091,20718.63317
1/31/2017 19:30,14.66,60.31,4.918,0.059,0.115,42786.83544,25400.6079,25636.62651
3/14/2017 2:20,14.37,82.8,0.073,0.029,0.108,23223.82979,13785.36585,14789.03226
6/23/2017 11:30,26.12,42.83,4.921,855.0,47.96,34763.44371,22191.26819,17215.01538
5/4/2017 19:00,21.17,45.11,0.083,134.2,148.7,40074.4918,24011.14551,22987.53036
6/22/2017 11:30,27.1,33.99,4.923,857.0,46.3,34852.45033,22108.93971,17469.04615
9/16/2017 3:40,19.89,84.7,0.282,0.091,0.107,26372.38938,15346.77755,13302.71706
9/8/2017 5:50,19.76,89.6,0.322,0.048,0.107,24129.55752,14983.78378,10931.64454
5/6/2017 12:10,20.92,62.06,0.073,875.0,52.39,35592.39344,22179.56656,18387.69231
10/24/2017 10:10,20.42,75.0,4.918,110.5,94.6,34396.1488,22720.33195,10504.55927
9/22/2017 8:30,23.62,41.38,4.93,149.2,89.2,28226.54867,16847.40125,10508.0286
5/12/2017 2:40,18.34,88.1,0.072,0.062,0.159,24563.40984,15243.34365,15134.5749
11/29/2017 9:20,16.07,67.89,4.923,33.26,20.59,28843.07692,22064.87603,8050.120482
8/2/2017 1:40,26.02,85.4,4.91,0.099,0.133,30583.6182,21626.61035,24448.40125
9/5/2017 2:50,19.68,80.5,0.272,0.073,0.111,26945.84071,15227.02703,14020.51073
12/10/2017 16:40,15.92,59.56,0.074,122.4,126.1,28386.31179,23440.31912,10712.12485
5/11/2017 12:00,21.5,69.14,4.918,855.0,183.5,36706.62295,23245.82043,17991.25506
6/7/2017 5:30,19.67,89.0,0.067,0.055,0.148,22849.27152,14153.01455,11437.29231
2/10/2017 3:40,11.87,80.9,4.921,0.077,0.141,22069.83051,13221.8845,13708.22111
4/23/2017 5:50,14.02,85.7,0.082,0.033,0.104,18117.02906,9520.570265,10606.54545
5/14/2017 2:50,23.04,42.16,0.076,0.077,0.104,23921.31148,14329.41176,14953.84615
3/9/2017 11:10,13.25,83.4,0.078,229.0,217.1,33653.10638,20612.19512,15886.45161
3/16/2017 7:10,10.06,84.1,0.081,0.37,0.36,24130.7234,14765.85366,11398.06452
12/25/2017 15:20,17.88,46.07,0.084,347.2,60.83,32200.76046,27045.10586,9772.869148
2/3/2017 23:50,13.33,70.2,0.082,0.059,0.115,31448.13559,18711.2462,19138.25126
7/2/2017 22:20,24.49,82.7,4.924,0.073,0.082,43318.00664,27360.75949,33264.60251
5/22/2017 19:30,18.36,79.9,0.068,11.39,9.54,44392.91803,26385.13932,25086.31579
4/4/2017 0:30,14.98,84.2,0.07,0.026,0.141,26400.51668,14964.56212,17570.90909
8/17/2017 14:00,31.87,32.38,0.075,822.0,45.24,42634.22863,29134.5301,27036.48903
4/26/2017 18:10,19.55,54.59,0.085,273.4,278.3,33071.94833,18854.17515,18682.18182
8/13/2017 20:00,23.03,49.22,4.902,8.84,7.66,47524.79467,32335.37487,38141.19122
5/11/2017 5:20,18.23,87.2,4.912,0.062,0.104,21403.27869,13218.57585,11298.46154
10/14/2017 23:10,18.5,84.3,0.085,0.066,0.111,34749.05908,20812.0332,15424.19453
7/1/2017 8:40,22.78,63.84,4.92,403.4,365.7,25093.95349,17377.21519,18099.41423
7/23/2017 11:30,31.21,29.01,4.908,822.0,47.34,34406.9103,23100.0,30963.01255
12/1/2017 22:30,15.33,74.0,0.085,0.055,0.108,32261.59696,26323.41209,14111.88475
9/16/2017 9:50,19.65,74.3,0.302,86.5,73.3,33024.42478,20829.10603,13114.44331
2/21/2017 17:00,15.9,57.59,0.077,146.0,156.7,35640.0,22117.93313,17667.8593
8/18/2017 4:40,21.02,75.0,0.074,0.077,0.093,29605.50499,19763.88596,19741.69279
4/21/2017 10:10,16.48,92.3,0.067,157.0,132.3,38732.74489,15756.41548,16954.18182
8/28/2017 5:10,24.46,90.3,4.915,0.077,0.137,26933.27414,16076.45195,15137.30408
3/16/2017 16:20,14.83,72.3,0.087,45.6,42.54,36091.91489,22167.07317,17187.09677
10/5/2017 0:30,23.46,62.05,4.92,0.088,0.13,29556.23632,17421.16183,14029.42249
12/22/2017 12:50,18.56,59.08,0.078,475.6,67.72,29663.87833,25019.94477,9790.156062
10/25/2017 20:30,20.93,71.1,0.084,0.066,0.093,39538.5558,32523.23651,19380.91185
11/19/2017 18:30,17.78,73.2,0.072,0.3,0.237,36713.84615,29342.97521,16626.50602
7/23/2017 16:00,31.69,35.18,4.908,711.0,36.12,34209.16944,22613.92405,31866.77824
1/22/2017 9:50,12.52,64.97,0.082,181.0,178.5,27943.29114,13240.12158,13775.42169
8/20/2017 22:40,25.4,85.4,4.923,0.058,0.122,42896.3374,28663.14678,32784.45141
6/11/2017 2:10,19.69,64.62,0.079,0.044,0.182,41222.78146,22516.83992,25379.44615
9/4/2017 1:30,19.47,67.46,0.149,0.058,0.1,27761.41593,16499.3763,14732.42084
1/2/2017 10:30,13.07,72.7,0.075,288.3,42.31,26667.34177,20038.90578,15510.36145
7/21/2017 6:20,25.74,48.75,0.076,5.152,4.272,24354.01993,16101.26582,18545.27197
6/27/2017 17:20,27.08,57.0,4.921,487.1,127.4,28908.07947,17461.12266,21899.81538
1/24/2017 10:20,10.84,68.71,0.09,303.5,319.7,32111.39241,18536.17021,16291.08434
3/15/2017 2:20,10.15,87.1,0.08,0.033,0.137,23554.7234,13547.56098,13981.93548
12/4/2017 12:40,16.66,58.61,0.084,324.9,146.4,31945.24715,25760.04909,9674.909964
10/25/2017 10:00,19.42,91.2,4.917,68.46,59.61,35347.74617,21476.76349,10843.03951
11/27/2017 6:00,9.28,88.5,0.079,0.033,0.13,22990.76923,18323.55372,9617.349398
7/29/2017 6:50,24.85,52.48,4.908,56.46,51.44,26924.65116,17665.82278,17340.25105
11/8/2017 9:50,20.55,67.34,0.074,316.1,312.9,28486.15385,21328.5124,12213.9759
12/16/2017 15:20,18.41,57.68,0.084,353.3,40.2,30114.06844,24003.68211,9588.47539
8/11/2017 6:30,24.08,51.15,4.903,2.35,1.815,25590.76582,17806.1246,16768.40125
11/22/2017 12:50,14.68,56.82,4.924,250.0,247.1,32221.53846,24947.10744,10693.01205
3/9/2017 6:20,12.16,84.8,0.08,0.044,0.159,22035.06383,13456.09756,13343.22581
5/14/2017 8:10,18.8,61.17,4.924,345.7,333.0,23203.67213,14333.12693,12423.64372
2/6/2017 10:50,10.98,50.48,0.084,158.7,137.4,31997.28814,19889.3617,15161.24623
8/15/2017 6:10,20.17,53.52,4.905,0.113,0.148,24356.93674,18600.63358,11351.47335
3/1/2017 6:10,10.19,89.5,0.088,0.037,0.141,23407.65957,14429.26829,13807.74194
10/7/2017 3:00,16.95,64.32,4.917,0.048,0.122,26165.77681,15527.80083,12372.03647
11/10/2017 6:50,16.15,85.7,0.07,0.073,0.104,20313.84615,16478.92562,8212.048193
12/18/2017 1:00,11.0,85.7,0.08,0.026,0.197,23312.54753,18970.23627,9997.59904
10/10/2017 23:10,19.97,74.4,0.126,0.077,0.074,33791.15974,19982.98755,15097.38602
12/23/2017 21:50,11.59,87.3,0.08,0.037,0.122,35291.25475,29401.65695,15414.16567
8/28/2017 14:30,25.99,82.2,4.923,392.3,301.4,39699.88901,24637.3812,19404.6395
4/11/2017 14:00,15.37,85.7,0.069,52.62,48.54,34522.79871,20364.56212,19031.27273
1/30/2017 13:10,17.59,64.69,4.915,177.0,149.3,35125.06329,20786.62614,17193.25301
12/14/2017 11:30,14.04,61.0,0.082,137.3,136.8,31884.41065,23112.61123,10181.9928
1/18/2017 4:30,12.65,51.69,0.084,0.084,0.104,21885.56962,13451.67173,13613.49398
3/16/2017 16:40,13.12,76.2,0.082,93.3,85.9,35479.14894,21695.12195,16937.41935
2/5/2017 1:50,8.12,54.22,0.094,0.062,0.085,23583.05085,13958.66261,15572.26131
1/26/2017 18:50,14.02,59.31,0.082,1.164,1.246,45369.11392,27570.82067,26371.08434
2/16/2017 13:20,13.82,75.5,0.086,250.2,176.1,34370.84746,23493.00912,17598.39196
12/13/2017 5:50,13.58,52.0,0.079,0.04,0.122,22637.26236,17769.86806,10084.03361
1/18/2017 4:00,12.88,50.65,0.082,0.051,0.115,22086.07595,13696.04863,13682.89157
9/21/2017 14:10,32.82,26.61,4.927,711.0,79.3,36293.09735,23849.06445,13408.62104
3/12/2017 4:20,11.96,80.8,0.087,0.029,0.141,22414.97872,13050.0,15241.93548
8/6/2017 19:50,27.86,79.1,4.902,20.62,15.03,44072.63041,34441.39388,39796.36364
4/25/2017 6:40,17.3,68.0,0.08,7.65,6.517,22872.59419,14454.98982,12189.09091
4/9/2017 16:20,16.11,81.2,0.076,301.3,281.2,28669.79548,15067.20978,18181.81818
2/24/2017 11:10,13.47,56.68,0.084,556.7,590.1,33693.55932,21136.77812,15172.82412
11/12/2017 8:00,13.05,83.6,0.084,7.77,7.43,19587.69231,13124.38017,10797.10843
11/22/2017 3:20,11.81,66.16,4.925,0.073,0.096,21723.07692,17576.03306,10710.36145
11/15/2017 1:10,14.03,85.9,0.085,0.073,0.082,24313.84615,19030.16529,12884.81928
3/27/2017 13:50,24.52,42.56,0.084,809.0,88.2,34069.78723,21878.04878,16589.03226
10/2/2017 12:40,28.92,28.24,4.925,628.3,333.7,36979.95624,22287.13693,13288.26748
6/28/2017 22:20,23.35,77.2,4.923,0.106,0.111,41763.17881,26318.91892,30749.53846
8/4/2017 7:50,23.35,62.02,4.903,149.4,110.1,29273.07436,22299.47202,19338.4326
3/16/2017 22:50,11.35,81.3,0.082,0.07,0.133,36042.89362,21310.97561,21704.51613
8/24/2017 8:50,20.81,73.1,4.914,374.3,33.91,32840.31077,21721.64731,18947.21003
5/3/2017 9:30,20.3,53.32,0.083,268.2,231.6,26842.22951,20734.36533,14848.90688
12/28/2017 17:20,13.8,42.32,0.078,95.2,111.2,37341.44487,31294.26204,14734.21369
7/23/2017 23:10,24.95,55.89,4.904,0.073,0.107,42074.15282,28200.0,38831.79916
11/4/2017 17:10,22.61,57.44,0.073,136.0,27.12,31396.92308,25969.83471,13289.63855
8/14/2017 16:00,28.36,32.75,4.909,589.9,92.3,37468.76804,26211.19324,26248.02508
12/14/2017 2:10,13.2,56.81,0.092,0.048,0.1,21986.31179,17670.45106,9236.97479
6/10/2017 20:40,21.15,60.31,0.084,1.383,1.186,46372.45033,25012.88981,28321.47692
8/12/2017 0:50,26.91,35.65,4.905,0.088,0.096,33121.59822,23975.92397,27156.8652
7/17/2017 19:00,32.46,37.28,4.92,187.8,196.7,38661.52824,26156.96203,32065.60669
1/31/2017 6:20,16.25,72.9,4.911,0.033,0.1,25111.89873,14976.29179,14833.73494
11/22/2017 13:40,15.61,53.95,4.925,626.8,162.8,31950.76923,24638.42975,10710.36145
5/4/2017 2:30,19.79,77.3,0.078,0.055,0.182,24437.5082,14719.50464,15017.97571
8/21/2017 21:30,23.31,62.12,4.92,0.091,0.082,47582.33074,30906.01901,32646.01881
5/29/2017 14:40,26.87,52.44,0.07,824.0,89.0,35881.96721,22157.27554,18026.23482
2/21/2017 12:50,15.79,54.32,0.082,761.0,803.0,38245.42373,22701.51976,17586.81407
10/1/2017 18:00,25.43,46.68,4.924,87.6,28.67,38227.74617,21364.73029,16708.08511
7/8/2017 23:30,23.81,84.6,4.909,0.073,0.148,39235.61462,24873.41772,31945.1046
3/5/2017 14:40,15.76,47.53,4.919,695.8,101.3,30515.74468,17721.95122,16385.80645
7/1/2017 9:40,24.52,56.4,4.919,578.9,141.6,27798.53821,19294.93671,19828.61925
6/14/2017 15:50,21.24,62.26,0.077,243.6,184.4,35907.81457,22636.59044,18792.36923
10/8/2017 11:40,21.45,54.23,4.928,463.7,173.2,34093.65427,19168.87967,13679.27052
8/23/2017 9:50,23.5,53.32,4.926,548.8,40.83,36874.22863,24975.71278,22708.96552
7/7/2017 19:00,36.01,25.65,4.91,193.1,193.0,35357.34219,23905.06329,26185.1046
4/22/2017 5:00,14.8,90.2,0.074,0.048,0.119,22853.99354,12431.36456,14510.54545
1/20/2017 19:20,11.26,70.5,0.08,0.055,0.085,43886.58228,27596.35258,25902.6506
3/23/2017 5:10,10.95,61.01,0.08,0.059,0.108,24363.57447,13840.2439,14074.83871
10/17/2017 0:50,19.73,91.6,0.068,0.062,0.122,27394.66083,17436.09959,12220.30395
12/8/2017 0:00,10.82,71.3,0.081,0.055,0.111,26768.06084,22836.4529,11853.06122
4/15/2017 3:20,13.96,86.1,0.075,0.033,0.108,24094.0366,13402.85132,15621.81818
4/29/2017 3:40,14.02,65.27,0.078,0.066,0.122,23498.81593,13864.76578,15261.09091
7/23/2017 18:40,30.41,31.14,4.908,257.4,281.0,34751.36213,23802.53165,33921.33891
5/3/2017 10:50,23.55,37.2,0.083,377.6,295.1,30153.44262,21934.36533,16079.02834
12/11/2017 16:20,16.07,69.14,0.075,144.8,140.2,31196.95817,25590.67199,11559.18367
7/1/2017 16:00,30.14,43.8,4.924,685.5,85.7,33271.49502,22127.8481,24799.33054
10/22/2017 14:20,21.92,69.17,4.927,389.4,272.5,33331.11597,19161.41079,12733.86018
1/22/2017 2:40,12.79,70.2,0.08,0.07,0.119,22146.83544,13831.00304,14868.43373
4/22/2017 8:30,15.57,87.4,0.074,71.1,59.61,27696.36168,16156.00815,13748.36364
9/20/2017 8:20,21.02,93.8,4.918,27.6,23.83,30016.99115,18834.51143,10808.08989
1/2/2017 0:10,10.74,77.3,0.078,0.084,0.108,26169.11392,17507.59878,17349.39759
6/12/2017 9:20,19.98,53.98,0.079,455.2,414.1,29601.0596,16525.57173,13812.18462
9/8/2017 6:50,18.87,89.4,0.301,2.0,1.563,24620.17699,15590.02079,10302.10419
8/10/2017 14:20,35.81,26.81,4.907,729.0,138.1,41892.65261,29598.31045,27788.84013
2/20/2017 4:30,13.51,72.9,0.075,0.029,0.137,21496.27119,13090.57751,13870.31156
